Meses,Acessos,Vendas,Taxa de Conversão
janeiro/2019,980,100,10.20%
fevereiro/2019,1230,120,9.76%
março/2019,1450,150,10.34%
abril/2019,1400,152,10.86%
maio/2019,1700,180,10.59%
junho/2019,1800,190,10.56%
julho/2019,2300,245,10.65%
agosto/2019,2500,265,10.60%
setembro/2019,2830,320,11.31%
outubro/2019,2940,335,11.39%
novembro/2019,3210,357,11.12%
dezembro/2019,3330,370,11.11%
janeiro/2020,3145,372,11.83%
fevereiro/2020,2980,350,11.74%
março/2020,3005,345,11.48%
abril/2020,2975,375,12.61%
maio/2020,2847,380,13.35%
junho/2020,2802,390,13.92%
julho/2020,2800,400,14.29%
agosto/2020,2850,405,14.21%
setembro/2020,2789,398,14.27%